​ p5 had problems creating the global function "shuffle", possibly because your code is already using that name as a variable. You may want to rename your variable to something else.
​ CONST:0.3 0.15 550 0.35 0.95 250
​ [Violation] 'load' handler took 169ms
​ [Violation] Added synchronous DOM mutation listener to a 'DOMNodeInserted' event. Consider using MutationObserver to make the page more responsive.
setupListener @ ​
main_content_script @ ​
(anonymous) @ ​
​ 5583 165 79
​ 5584 165 80
​ 5585 165 80
​ 5586 165 80
​ 5587 166 79
​ 5588 166 78
​ 5589 166 77
​ 5590 164 76
​ 5591 167 73
​ 5592 168 72
​ 5593 169 72
​ 5594 169 72
​ 5595 169 71
​ 5596 169 71
​ 5597 169 71
​ 5598 170 69
​ 5599 170 68
​ 5600 170 68
​ 5601 169 68
​ 5602 168 68
​ 5603 169 67
​ 5604 170 66
​ 5605 172 64
​ 5606 172 69
​ 5607 172 68
​ 5608 171 70
​ 5609 171 70
​ 5610 171 69
​ 5611 171 70
​ 5612 172 68
​ 5613 172 69
​ 5614 173 69
​ 5615 173 71
​ 5616 174 70
​ 5617 175 69
​ 5618 175 70
​ 5619 173 74
​ 5620 173 75
​ 5621 173 76
​ 5622 173 76
​ 5623 173 79
​ 5624 174 77
​ 5625 174 78
​ 5626 174 78
​ 5627 173 78
​ 5628 173 79
​ 5629 173 81
​ 5630 173 81
​ 5631 173 81
​ 5632 172 82
​ 5633 173 81
​ 5634 173 81
​ 5635 173 82
​ 5636 173 84
​ 5637 174 84
​ 5638 174 87
​ 5639 175 85
​ 5640 175 88
​ 5641 175 88
​ 5642 176 87
​ 5643 176 86
​ 5644 176 88
​ 5645 177 86
​ 5646 176 85
​ 5647 176 87
​ 5648 176 88
​ 5649 176 89
​ 5650 178 89
​ 5651 179 87
​ 5652 181 86
​ 5653 180 87
​ 5654 181 86
​ 5655 183 83
​ 5656 184 84
​ 5657 184 83
​ 5658 184 83
​ 5659 184 85
​ 5660 183 85
​ 5661 182 83
​ 5662 183 82
​ 5663 183 81
​ 5664 183 81
​ 5665 183 81
​ 5666 184 79
​ 5667 184 80
​ 5668 183 79
​ 5669 183 78
​ 5670 183 82
​ 5671 183 83
​ 5672 183 83
​ 5673 183 82
​ 5674 183 83
​ 5675 183 83
​ 5676 183 81
​ 5677 183 82
​ 5678 183 82
​ 5679 183 83
​ 5680 183 83
​ 5681 183 82
​ 5682 183 81
​ 5683 183 81
​ 5684 183 80
​ 5685 183 81
​ 5686 184 78
​ 5687 184 78
​ 5688 184 78
​ 5689 184 78
​ 5690 185 77
​ 5691 185 78
​ 5692 186 77
​ 5693 187 76
​ 5694 187 76
​ 5695 187 76
​ 5696 188 76
​ 5697 188 76
​ 5698 189 75
​ 5699 189 75
​ 5700 190 74
​ 5701 190 74
​ 5702 190 75
​ 5703 190 77
​ 5704 191 76
​ 5705 192 74
​ 5706 192 74
​ 5707 193 74
​ 5708 193 76
​ 5709 194 74
​ 5710 194 75
​ 5711 194 75
​ 5712 196 72
​ 5713 196 71
​ 5714 197 68
​ 5715 196 68
​ 5716 196 68
​ 5717 198 66
​ 5718 201 62
​ 5719 202 63
​ 5720 201 63
​ 5721 201 65
​ 5722 202 64
​ 5723 203 63
​ 5724 203 64
​ 5725 203 64
​ 5726 205 62
​ 5727 205 63
​ 5728 205 62
​ 5729 203 61
​ 5730 203 62
​ 5731 204 65
​ 5732 205 64
​ 5733 206 61
​ 5734 206 61
​ 5735 206 60
​ 5736 206 60
​ 5737 206 60
​ 5738 207 57
​ 5739 207 57
​ 5740 208 57
​ 5741 209 55
​ 5742 209 55
​ 5743 209 56
​ 5744 209 56
​ 5745 210 56
​ 5746 210 55
​ 5747 209 55
​ 5748 210 54
​ 5749 210 54
​ 5750 211 53
​ 5751 210 56
​ 5752 210 57
​ 5753 211 56
​ 5754 211 56
​ 5755 210 57
​ 5756 210 57
​ 5757 212 57
​ 5758 212 57
​ 5759 212 59
​ 5760 213 58
​ 5761 213 59
​ 5762 214 59
​ 5763 216 56
​ 5764 215 56
​ 5765 215 56
​ 5766 216 55
​ 5767 217 54
​ 5768 218 54
​ 5769 218 53
​ 5770 218 53
​ 5771 218 53
​ 5772 218 52
​ 5773 218 53
​ 5774 218 53
​ 5775 219 51
​ 5776 219 52
​ 5777 218 52
​ 5778 219 51
​ 5779 219 51
​ 5780 219 51
​ 5781 219 50
​ 5782 222 45
​ 5783 221 45
​ 5784 221 46
​ 5785 221 47
​ 5786 221 46
​ 5787 222 45
​ 5788 222 45
​ 5789 223 44
​ 5790 223 45
​ 5791 224 44
​ 5792 224 44
​ 5793 224 44
​ 5794 225 43
​ 5795 226 42
​ 5796 226 42
​ 5797 227 41
​ 5798 226 41
​ 5799 226 42
​ 5800 225 43
​ 5801 225 42
​ 5802 225 41
​ 5803 225 42
​ 5804 225 42
​ 5805 224 41
​ 5806 224 41
​ 5807 225 39
​ 5808 225 38
​ 5809 225 37
​ 5810 225 37
​ 5811 225 37
​ 5812 225 37
​ 5813 225 37
​ 5814 226 36
​ 5815 226 36
​ 5816 226 36
​ 5817 227 34
​ 5818 226 34
​ 5819 226 31
​ 5820 225 31
​ 5821 226 31
​ 5822 225 31
​ 5823 225 31
​ 5824 224 30
​ 5825 224 30
​ 5826 223 30
​ 5827 223 30
​ 5828 223 31
​ 5829 223 31
​ 5830 222 31
​ 5831 221 31
​ 5832 222 30
​ 5833 222 30
​ 5834 224 28
​ 5835 224 28
​ 5836 225 27
​ 5837 223 27
​ 5838 222 26
​ 5839 222 26
​ 5840 222 26
​ 5841 222 26
​ 5842 222 26
​ 5843 222 26
​ 5844 222 26
​ 5845 222 26
​ 5846 222 26
​ 5847 222 26
​ 5848 222 25
​ 5849 222 24
​ 5850 222 24
​ 5851 222 24
​ 5852 222 24
​ 5853 222 24
​ 5854 221 24
​ 5855 220 24
​ 5856 221 23
​ 5857 221 23
​ 5858 221 24
​ 5859 221 24
​ 5860 221 24
​ 5861 221 24
​ 5862 222 24
​ 5863 222 24
​ 5864 222 23
​ 5865 222 23
​ 5866 222 23
​ 5867 222 23
​ 5868 222 22
​ 5869 223 21
​ 5870 223 22
​ 5871 223 22
​ 5872 223 21
​ 5873 223 21
​ 5874 223 21
​ 5875 223 21
​ 5876 223 21
​ 5877 223 21
​ 5878 223 20
​ 5879 223 20
​ 5880 223 20
​ 5881 223 20
​ 5882 223 21
​ 5883 222 20
​ 5884 222 20
​ 5885 222 20
​ 5886 222 20
​ 5887 222 20
​ 5888 222 21
​ 5889 221 21
​ 5890 218 21
​ 5891 216 21
​ 5892 214 20
​ 5893 213 20
​ 5894 214 18
​ 5895 214 18
​ 5896 214 18
​ 5897 215 17
​ 5898 215 18
​ 5899 215 18
​ 5900 215 18
​ 5901 215 18
​ 5902 214 18
​ 5903 214 17
​ 5904 214 17
​ 5905 214 16
​ 5906 214 16
​ 5907 213 16
​ 5908 213 15
​ 5909 213 14
​ 5910 213 14
​ 5911 213 14
​ 5912 213 14
​ 5913 213 12
​ 5914 213 12
​ 5915 213 12
​ 5916 213 12
​ 5917 213 12
​ 5918 214 11
​ 5919 213 11
​ 5920 214 10
​ 5921 214 10
​ 5922 214 10
​ 5923 214 10
​ 5924 214 10
​ 5925 214 10
​ 5926 215 8
​ 5927 215 8
​ 5928 216 7
​ 5929 216 7
​ 5930 216 8
​ 5931 216 8
​ 5932 216 8
​ 5933 216 8
​ 5934 217 7
​ 5935 217 7
​ 5936 217 7
​ 5937 217 6
​ 5938 218 5
​ 5939 218 5
​ 5940 218 5
​ 5941 218 5
​ 5942 218 4
​ 5943 217 4
​ 5944 217 4
​ 5945 217 3
​ 5946 217 3
​ 5947 217 3
​ 5948 217 3
​ 5949 217 3
​ 5950 217 3
​ 5951 217 3
​ 5952 217 3
​ 5953 217 3
​ 5954 217 3
​ 5955 216 3
​ 5956 216 3
​ 5957 215 3
​ 5958 212 3
​ 5959 211 3
​ 5960 210 3
​ 5961 210 3
​ 5962 210 3
​ 5963 209 2
​ 5964 209 2
​ 5965 209 2
​ 5966 208 2
​ 5967 208 2
​ 5968 208 3
​ 5969 208 3
​ 5970 208 3
​ 5971 208 3
​ 5972 208 3
​ 5973 208 3
​ 5974 209 2
​ 5975 209 2
​ 5976 209 2
​ 5977 209 2
​ 5978 208 2
​ 5979 208 2
​ 5980 208 2
​ 5981 208 2
​ 5982 208 2
​ 5983 207 2
​ 5984 206 2
​ 5985 206 2
​ 5986 205 2
​ 5987 204 2
​ 5988 203 2
​ 5989 203 2
​ 5990 203 2
​ 5991 203 2
​ 5992 202 2
​ 5993 202 2
​ 5994 202 2
​ 5995 202 2
​ 5996 202 2
​ 5997 200 2
​ 5998 199 2
​ 5999 199 2
​ 6000 199 2
​ 6001 199 2
​ 6002 199 2
​ 6003 199 2
​ 6004 199 2
​ 6005 199 3
​ 6006 199 3
​ 6007 198 3
​ 6008 198 3
​ 6009 198 3
​ 6010 198 3
​ 6011 197 4
​ 6012 196 4
​ 6013 196 4
​ 6014 196 4
​ 6015 196 4
​ 6016 196 4
​ 6017 196 4
​ 6018 195 4
​ 6019 195 4
​ 6020 195 4
​ 6021 195 4
​ 6022 195 4
​ 6023 195 4
​ 6024 195 4
​ 6025 195 4
​ 6026 195 4
​ 6027 194 4
​ 6028 191 4
​ 6029 191 4
​ 6030 191 4
​ 6031 191 4
​ 6032 191 4
​ 6033 190 4
​ 6034 189 4
​ 6035 188 4
​ 6036 188 4
​ 6037 188 4
​ 6038 188 4
​ 6039 187 4
​ 6040 186 4
​ 6041 186 4
​ 6042 186 4
​ 6043 186 4
​ 6044 186 4
​ 6045 186 4
​ 6046 186 5
​ 6047 185 5
​ 6048 184 5
​ 6049 184 6
​ 6050 184 6
​ 6051 184 6
​ 6052 184 6
​ 6053 183 6
​ 6054 183 6
​ 6055 183 5
​ 6056 183 5
​ 6057 183 5
​ 6058 183 6
​ 6059 183 6
​ 6060 183 6
​ 6061 183 5
​ 6062 183 5
​ 6063 183 5
​ 6064 183 5
​ 6065 183 5
​ 6066 183 5
​ 6067 182 5
​ 6068 182 4
​ 6069 180 4
​ 6070 180 4
​ 6071 179 4
​ 6072 179 4
​ 6073 179 4
​ 6074 179 4
​ 6075 178 4
​ 6076 178 4
​ 6077 178 4
​ 6078 178 4
​ 6079 178 4
​ 6080 178 4
​ 6081 178 4
​ 6082 178 4
​ 6083 178 4
​ 6084 178 4
​ 6085 178 3
​ 6086 178 3
​ 6087 178 3
​ 6088 178 3
​ 6089 176 4
​ 6090 176 4
​ 6091 175 5
​ 6092 175 5
​ 6093 175 5
​ 6094 174 4
​ 6095 174 4
​ 6096 173 4
​ 6097 172 4
​ 6098 172 4
​ 6099 172 4
​ 6100 172 4
​ 6101 172 4
​ 6102 172 4
​ 6103 172 4
​ 6104 171 4
​ 6105 170 4
​ 6106 170 4
​ 6107 170 9
​ 6108 169 10
​ 6109 169 9
​ 6110 169 10
​ 6111 168 10
​ 6112 168 10
​ 6113 167 10
​ 6114 167 9
​ 6115 167 9
​ 6116 165 9
​ 6117 165 9
​ 6118 165 9
​ 6119 165 9
​ 6120 165 9
​ 6121 164 12
​ 6122 164 13
​ 6123 164 13
​ 6124 164 13
​ 6125 164 14
​ 6126 163 14
​ 6127 163 15
​ 6128 162 16
​ 6129 161 18
​ 6130 161 18
​ 6131 161 19
​ 6132 161 18
​ 6133 160 18
​ 6134 160 18
​ 6135 160 18
​ 6136 160 18
​ 6137 160 18
​ 6138 159 18
​ 6139 159 18
​ 6140 159 18
​ 6141 158 18
​ 6142 158 18
​ 6143 157 18
​ 6144 157 18
​ 6145 156 21
​ 6146 156 20
​ 6147 156 24
​ 6148 156 25
​ 6149 155 26
​ 6150 155 27
​ 6151 154 28
​ 6152 154 28
​ 6153 154 27
​ 6154 154 27
​ 6155 153 30
​ 6156 151 30
​ 6157 150 30
​ 6158 150 30
​ 6159 150 30
​ 6160 151 29
​ 6161 151 29
​ 6162 151 31
​ 6163 150 31
​ 6164 150 32
​ 6165 150 31
​ 6166 150 31
​ 6167 148 33
​ 6168 148 34
​ 6169 147 37
​ 6170 147 39
​ 6171 147 40
​ 6172 147 39
​ 6173 147 36
​ 6174 146 38
​ 6175 145 38
​ 6176 145 38
​ 6177 145 38
​ 6178 146 37
​ 6179 146 37
​ 6180 147 36
​ 6181 147 36
​ 6182 147 36
​ 6183 147 37
​ 6184 148 37
​ 6185 148 43
​ 6186 147 44
​ 6187 147 45
​ 6188 147 47
​ 6189 147 47
​ 6190 147 47
​ 6191 147 47
​ 6192 147 48
​ 6193 147 51
​ 6194 147 53
​ 6195 146 53
​ 6196 147 52
​ 6197 147 53
​ 6198 147 55
​ 6199 149 54
​ 6200 148 55
​ 6201 148 56
​ 6202 145 55
​ 6203 145 53
​ 6204 144 53
​ 6205 144 54
​ 6206 144 55
​ 6207 142 55
​ 6208 140 56
​ 6209 140 56
​ 6210 140 56
​ 6211 139 58
​ 6212 139 58
​ 6213 138 58
​ 6214 138 57
​ 6215 138 57
​ 6216 138 58
​ 6217 139 57
​ 6218 139 57
​ 6219 138 57
​ 6220 139 56
​ 6221 139 59
​ 6222 139 61
​ 6223 139 61
​ 6224 139 63
​ 6225 139 67
​ 6226 139 65
​ 6227 139 64
​ 6228 139 66
​ 6229 140 65
​ 6230 140 64
​ 6231 140 67
​ 6232 140 68
​ 6233 140 68
​ 6234 140 68
​ 6235 140 71
​ 6236 140 71
​ 6237 139 72
​ 6238 139 72
​ 6239 138 72
​ 6240 137 71
​ 6241 137 72
​ 6242 135 72
​ 6243 133 72
​ 6244 135 69
​ 6245 135 69
​ 6246 135 69
​ 6247 134 71
​ 6248 132 71
​ 6249 131 72
​ 6250 132 71
​ 6251 131 73
​ 6252 131 76
​ 6253 131 75
​ 6254 131 75
​ 6255 130 78
​ 6256 128 79
​ 6257 128 82
​ 6258 128 83
​ 6259 126 83
​ 6260 125 84
​ 6261 125 85
​ 6262 123 86
​ 6263 123 88
​ 6264 123 88
​ 6265 123 87
​ 6266 123 86
​ 6267 123 87
​ 6268 122 89
​ 6269 121 88
​ 6270 120 88
​ 6271 120 91
​ 6272 120 92
​ 6273 118 94
​ 6274 118 96
​ 6275 118 98
​ 6276 117 99
​ 6277 117 100
​ 6278 117 101
​ 6279 117 105
​ 6280 117 104
​ 6281 117 106
​ 6282 117 107
​ 6283 116 108
​ 6284 115 110
​ 6285 115 111
​ 6286 116 110
​ 6287 117 110
​ 6288 116 112
​ 6289 116 113
​ 6290 114 116
​ 6291 114 119
​ 6292 113 122
​ 6293 113 122
​ 6294 113 122
​ 6295 113 123
​ 6296 112 124
​ 6297 112 126
​ 6298 112 129
​ 6299 112 131
​ 6300 111 131
​ 6301 110 130
​ 6302 110 130
​ 6303 109 130
​ 6304 109 134
​ 6305 109 135
​ 6306 110 134
​ 6307 108 135
​ 6308 108 138
​ 6309 107 140
​ 6310 106 144
​ 6311 105 144
​ 6312 104 144
​ 6313 104 148
​ 6314 104 151
​ 6315 104 151
​ 6316 104 152
​ 6317 102 153
​ 6318 102 152
​ 6319 100 152
​ 6320 100 152
​ 6321 100 152
​ 6322 100 154
​ 6323 100 154
​ 6324 100 156
​ 6325 100 160
​ 6326 100 160
​ 6327 101 160
​ 6328 101 159
​ 6329 101 159
​ 6330 102 159
​ 6331 102 159
​ 6332 100 158
​ 6333 99 160
​ 6334 98 162
​ 6335 98 161
​ 6336 98 160
​ 6337 98 162
​ 6338 97 162
​ 6339 97 162
​ 6340 99 161
​ 6341 98 165
​ 6342 97 166
​ 6343 97 167
​ 6344 97 169
​ 6345 96 168
​ 6346 96 169
​ 6347 95 173
​ 6348 94 174
​ 6349 94 173
​ 6350 94 176
​ 6351 94 177
​ 6352 94 179
​ 6353 94 179
​ 6354 94 178
​ 6355 94 177
​ 6356 94 179
​ 6357 92 180
​ 6358 92 179
​ 6359 92 180
​ 6360 92 182
​ 6361 92 181
​ 6362 92 183
​ 6363 92 186
​ 6364 92 185
​ 6365 93 184
​ 6366 93 186
​ 6367 93 188
​ 6368 93 187
​ 6369 93 188
​ 6370 92 188
​ 6371 90 191
​ 6372 90 192
​ 6373 91 194
​ 6374 90 194
​ 6375 91 196
​ 6376 93 194
​ 6377 94 198
​ 6378 94 198
​ 6379 94 199
​ 6380 94 200
​ 6381 94 202
​ 6382 96 201
​ 6383 96 203
​ 6384 95 204
​ 6385 94 204
​ 6386 93 206
​ 6387 93 210
​ 6388 93 213
​ 6389 93 214
​ 6390 93 214
​ 6391 94 215
​ 6392 94 214
​ 6393 94 214
​ 6394 94 214
​ 6395 94 215
​ 6396 94 214
​ 6397 94 214
​ 6398 94 216
​ 6399 94 220
​ 6400 94 220
​ 6401 95 219
​ 6402 95 221
​ 6403 95 220
​ 6404 96 219
​ 6405 96 221
​ 6406 96 223
​ 6407 96 222
​ 6408 96 223
​ 6409 96 223
​ 6410 96 225
​ 6411 96 223
​ 6412 96 222
​ 6413 96 222
​ 6414 96 221
​ [Violation] 'requestAnimationFrame' handler took 98ms
​ 6415 96 221
​ 6416 96 221
​ 6417 97 219
​ 6418 99 217
​ 6419 101 215
​ 6420 99 216
​ 6421 99 218
​ 6422 100 218
​ 6423 100 219
​ 6424 100 219
​ 6425 100 220
​ 6426 100 220
​ 6427 100 219
​ 6428 101 218
​ 6429 101 218
​ 6430 101 218
​ 6431 101 218
​ 6432 101 217
​ 6433 101 216
​ 6434 101 216
​ 6435 102 215
​ 6436 102 217
​ 6437 102 217
​ 6438 102 216
​ 6439 102 216
​ 6440 102 217
​ 6441 102 217
​ 6442 102 219
​ 6443 102 219
​ 6444 101 219
​ 6445 100 221
​ 6446 101 223
​ 6447 101 223
​ 6448 101 225
​ 6449 102 224
​ 6450 103 223
​ 6451 103 223
​ 6452 103 223
​ 6453 103 224
​ 6454 103 224
​ 6455 101 224
​ 6456 101 224
​ 6457 101 224
​ 6458 100 224
​ 6459 100 225
​ 6460 100 227
​ 6461 100 227
​ 6462 100 227
​ 6463 100 227
​ 6464 100 226
​ 6465 100 225
​ 6466 101 224
​ 6467 101 226
​ 6468 100 226
​ 6469 100 226
​ 6470 100 226
​ 6471 100 226
​ 6472 100 228
​ 6473 101 228
​ 6474 101 226
​ 6475 101 225
​ 6476 100 225
​ 6477 100 226
​ 6478 99 226
​ 6479 99 228
​ 6480 98 227
​ 6481 98 227
​ 6482 100 225
​ 6483 100 226
​ 6484 100 227
​ 6485 99 228
​ 6486 99 228
​ 6487 99 226
​ 6488 99 227
​ 6489 99 227
​ 6490 98 227
​ 6491 98 226
​ 6492 98 226
​ 6493 99 226
​ 6494 99 225
​ 6495 99 226
​ 6496 99 226
​ 6497 99 226
​ 6498 99 226
​ 6499 100 226
​ 6500 101 225
​ 6501 101 225
​ 6502 101 225
​ 6503 101 225
​ 6504 101 224
​ 6505 102 222
​ 6506 102 222
​ 6507 102 222
​ 6508 102 222
​ 6509 103 221
​ 6510 103 221
​ 6511 103 220
​ 6512 103 222
​ 6513 106 219
​ 6514 106 224
​ 6515 106 225
​ 6516 107 227
​ 6517 107 226
​ 6518 107 224
​ 6519 108 222
​ 6520 110 221
​ 6521 111 220
​ 6522 112 222
​ 6523 113 226
​ 6524 113 227
​ 6525 112 226
​ 6526 112 227
​ 6527 112 232
​ 6528 113 232
​ 6529 114 232
​ 6530 116 230
​ 6531 116 229
​ 6532 116 230
​ 6533 116 232
​ 6534 117 232
​ 6535 117 231
​ 6536 117 230
​ 6537 117 231
​ 6538 117 231
​ 6539 117 232
​ 6540 118 231
​ 6541 118 234
​ 6542 119 234
​ 6543 119 234
​ 6544 119 233
​ 6545 119 231
​ 6546 119 230
​ 6547 120 229
​ 6548 120 229
​ 6549 120 229
​ 6550 120 230
​ 6551 120 229
​ 6552 121 228
​ 6553 123 227
​ 6554 124 230
​ 6555 124 230
​ 6556 125 231
​ 6557 125 232
​ 6558 125 233
​ 6559 126 233
​ 6560 128 231
​ 6561 128 232
​ 6562 128 232
​ 6563 128 234
​ 6564 130 233
​ 6565 129 234
​ 6566 130 233
​ 6567 130 229
​ 6568 130 230
​ 6569 132 228
​ 6570 132 229
​ 6571 132 226
​ 6572 135 224
​ 6573 135 224
​ 6574 136 224
​ 6575 137 222
​ 6576 138 219
​ 6577 138 218
​ 6578 138 219
​ 6579 139 218
​ 6580 139 217
​ 6581 140 217
​ 6582 140 218
​ 6583 139 219
​ 6584 142 216
​ 6585 142 215
​ 6586 142 215
​ 6587 142 215
​ 6588 143 214
​ 6589 144 211
​ 6590 144 211
​ 6591 144 209
​ 6592 145 209
​ 6593 146 206
​ 6594 146 208
​ 6595 148 206
​ 6596 148 205
​ 6597 149 203
​ 6598 149 203
​ 6599 151 201
​ 6600 151 201
​ 6601 151 200
​ 6602 151 200
​ 6603 152 197
​ 6604 152 197
​ 6605 153 195
​ 6606 152 197
​ 6607 153 196
​ 6608 154 196
​ 6609 154 199
​ 6610 154 198
​ 6611 154 196
​ 6612 154 195
​ 6613 154 194
​ 6614 154 194
​ 6615 155 194
​ 6616 156 192
​ 6617 156 190
​ 6618 157 190
​ 6619 157 190
​ 6620 157 190
​ 6621 157 190
​ 6622 157 189
​ 6623 156 189
​ 6624 158 189
​ 6625 159 188
​ 6626 159 188
​ 6627 159 187
​ 6628 159 187
​ 6629 159 189
​ 6630 160 188
​ 6631 161 187
​ 6632 161 189
​ 6633 161 191
​ 6634 161 191
​ 6635 164 192
​ 6636 164 192
​ 6637 165 188
​ 6638 166 187
​ 6639 166 187
​ 6640 167 186
​ 6641 167 184
​ 6642 167 184
​ 6643 167 183
​ 6644 169 182
​ 6645 170 181
​ 6646 173 178
​ 6647 174 178
​ 6648 175 180
​ 6649 175 183
​ 6650 175 183
​ 6651 175 183
​ 6652 176 180
​ 6653 176 179
​ 6654 176 176
​ 6655 177 173
​ 6656 178 171
​ 6657 179 169
​ 6658 180 168
​ 6659 181 166
​ 6660 181 164
​ 6661 182 162
​ 6662 182 162
​ 6663 183 160
​ 6664 183 159
​ 6665 183 156
​ 6666 183 156
​ 6667 186 155
​ 6668 186 153
​ 6669 186 152
​ 6670 186 152
​ 6671 186 153
​ 6672 187 150
​ 6673 188 149
​ 6674 188 148
​ 6675 190 149
​ 6676 191 150
​ 6677 193 147
​ 6678 193 147
​ 6679 193 149
​ 6680 193 147
​ 6681 193 148
​ 6682 194 147
​ 6683 195 144
​ 6684 195 144
​ 6685 195 144
​ 6686 195 143
​ 6687 195 144
​ 6688 197 143
​ 6689 198 142
​ 6690 198 144
​ 6691 198 143
​ 6692 198 141
​ 6693 198 140
​ 6694 199 140
​ 6695 199 141
​ 6696 199 144
​ 6697 199 144
​ 6698 199 146
​ 6699 199 144
​ 6700 199 146
​ 6701 201 143
​ 6702 203 140
​ 6703 205 139
​ 6704 205 138
​ 6705 207 135
​ 6706 208 133
​ 6707 211 129
​ 6708 213 126
​ 6709 214 124
​ 6710 215 122
​ 6711 215 122
​ 6712 215 119
​ 6713 215 118
​ 6714 215 118
​ 6715 215 117
​ 6716 215 117
​ 6717 215 118
​ 6718 215 117
​ 6719 215 117
​ 6720 217 112
​ 6721 217 112
​ 6722 217 111
​ 6723 217 114
​ 6724 218 110
​ 6725 218 109
​ 6726 218 107
​ 6727 220 103
​ 6728 221 102
​ 6729 222 100
​ 6730 221 100
​ 6731 220 101
​ 6732 220 100
​ 6733 220 99
​ 6734 220 98
​ 6735 221 99
​ 6736 222 97
​ 6737 222 98
​ 6738 223 95
​ 6739 223 95
​ 6740 225 90
​ 6741 226 89
​ 6742 226 89
​ 6743 227 87
​ 6744 227 87
​ 6745 228 86
​ 6746 227 87
​ 6747 227 87
​ 6748 227 86
​ 6749 228 85
​ 6750 227 85
​ 6751 228 85
​ 6752 229 85
​ 6753 231 82
​ 6754 231 82
​ 6755 232 81
​ 6756 232 82
​ 6757 232 82
​ 6758 232 81
​ 6759 234 78
​ 6760 234 79
​ 6761 235 78
​ 6762 235 77
​ 6763 234 77
​ 6764 235 76
​ 6765 236 74
​ 6766 235 73
​ 6767 237 71
​ 6768 236 70
​ 6769 237 69
​ 6770 237 70
​ 6771 238 70
​ 6772 240 67
​ 6773 239 67
​ 6774 240 68
​ 6775 240 68
​ 6776 240 70
​ 6777 241 69
​ 6778 241 68
​ 6779 240 67
​ 6780 239 66
​ 6781 241 64
​ 6782 242 63
​ 6783 242 63
​ 6784 242 62
​ 6785 243 61
​ 6786 244 60
​ 6787 245 58
​ 6788 247 56
​ 6789 247 59
​ 6790 247 58
​ 6791 247 59
​ 6792 247 59
​ 6793 247 57
​ 6794 246 57
​ 6795 246 54
​ 6796 246 53
​ 6797 245 51
​ 6798 245 50
​ 6799 246 50
​ 6800 247 47
​ 6801 248 45
​ 6802 248 44
​ 6803 248 42
​ 6804 247 41
​ 6805 247 41
​ 6806 247 41
​ 6807 249 38
​ 6808 249 37
​ 6809 249 36
​ 6810 249 36
​ 6811 249 35
​ 6812 249 33
​ 6813 249 29
​ 6814 248 31
​ 6815 248 30
​ 6816 247 30
​ 6817 247 30
​ 6818 247 30
​ 6819 247 28
​ 6820 246 28
​ 6821 246 28
​ 6822 246 28
​ 6823 246 25
​ 6824 246 24
​ 6825 246 27
​ 6826 246 28
​ 6827 245 27
​ 6828 244 27
​ 6829 244 26
​ 6830 244 25
​ 6831 244 25
​ 6832 245 24
​ 6833 245 24
​ 6834 245 24
​ 6835 245 24
​ 6836 245 25
​ 6837 245 22
​ 6838 245 21
​ 6839 245 21
​ 6840 245 21
​ 6841 244 22
​ 6842 244 21
​ 6843 244 21
​ 6844 244 21
​ 6845 244 21
​ 6846 244 20
​ 6847 244 20
​ 6848 244 20
​ 6849 244 19
​ 6850 243 19
​ 6851 244 19
​ 6852 244 19
​ 6853 245 18
​ 6854 245 17
​ 6855 245 17
​ 6856 246 16
​ 6857 245 16
​ 6858 245 15
​ 6859 245 15
​ 6860 245 16
​ 6861 245 17
​ 6862 245 17
​ 6863 245 17
​ 6864 245 17
​ 6865 245 18
​ 6866 244 17
​ 6867 244 17
​ 6868 244 17
​ 6869 245 16
​ 6870 245 16
​ 6871 246 14
​ 6872 246 14
​ 6873 246 14
​ 6874 246 14
​ 6875 246 14
​ 6876 246 14
​ 6877 245 14
​ 6878 245 14
​ 6879 245 14
​ 6880 245 16
​ 6881 245 16
​ 6882 246 15
​ 6883 246 16
​ 6884 246 16
​ 6885 246 16
​ 6886 246 16
​ 6887 246 16
​ 6888 246 15
​ 6889 246 15
​ 6890 246 15
​ 6891 246 15
​ 6892 245 15
​ 6893 245 15
​ 6894 244 15
​ 6895 244 14
​ 6896 244 15
​ 6897 244 14
​ 6898 244 14
​ 6899 244 15
​ 6900 244 14
​ 6901 244 14
​ 6902 244 14
​ 6903 244 14
​ 6904 244 14
​ 6905 243 14
​ 6906 244 13
​ 6907 244 13
​ 6908 244 13
​ 6909 244 13
​ 6910 244 13
​ 6911 244 13
​ 6912 244 13
​ 6913 244 13
​ 6914 244 13
​ 6915 244 13
​ 6916 244 12
​ 6917 244 11
​ 6918 243 11
​ 6919 243 10
​ 6920 243 10
​ 6921 243 10
​ 6922 243 10
​ 6923 242 10
​ 6924 242 10
​ 6925 241 10
​ 6926 241 10
​ 6927 240 9
​ 6928 240 8
​ 6929 240 8
​ 6930 240 8
​ 6931 240 8
​ 6932 239 8
​ 6933 239 8
​ 6934 239 8
​ 6935 239 7
​ 6936 239 7
​ 6937 239 7
​ 6938 239 7
​ 6939 239 6
​ 6940 239 7
​ 6941 239 6
​ 6942 239 6
​ 6943 239 5
​ 6944 239 5
​ 6945 239 5
​ 6946 239 5
​ 6947 240 4
​ 6948 240 4
​ 6949 240 4
​ 6950 240 4
​ 6951 239 4
​ 6952 238 4
​ 6953 238 4
​ 6954 238 4
​ 6955 238 4
​ 6956 238 4
​ 6957 238 4
​ 6958 238 4
​ 6959 238 4
​ 6960 238 4
​ 6961 238 4
